experiment_id,timestamp,repair_set_type,repair_set_focus,requested_repair_set_size,edit_set_sizing_strategy,actual_repair_set_size,edit_set_path,target_class,param_bound,margin,baseline_model_path,baseline_accuracy_test_set,baseline_accuracy_edit_set,repair_runtime_seconds,gurobi_barrier_iterations,repair_successful,repaired_model_path,repaired_accuracy_test_set,repaired_accuracy_edit_set,repaired_accuracy_drawdown_set,error_message
exp_0001,2025-06-01 20:33:52,misclassified,incorrect_only,10,flexible,10,data/edit_sets/misclassified_edit_dataset.pt,,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.0,10.550034523010254,51,True,artifacts/experiments/exp_0001_repaired.pth,0.5565,1.0,0.556056056056056,
exp_0002,2025-06-01 20:34:31,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_0_airplane_edit_dataset.pt,0,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.6,10.991930723190308,51,True,artifacts/experiments/exp_0002_repaired.pth,0.6894,1.0,0.6890890890890891,
exp_0003,2025-06-01 20:35:16,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_1_automobile_edit_dataset.pt,1,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.9,12.149802684783936,51,True,artifacts/experiments/exp_0003_repaired.pth,0.7139,1.0,0.7136136136136136,
exp_0004,2025-06-01 20:36:04,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_2_bird_edit_dataset.pt,2,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.8,12.279034614562988,51,True,artifacts/experiments/exp_0004_repaired.pth,0.6978,1.0,0.6974974974974975,
exp_0005,2025-06-01 20:37:07,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_3_cat_edit_dataset.pt,3,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.8,11.648956537246704,51,True,artifacts/experiments/exp_0005_repaired.pth,0.7075,1.0,0.7072072072072072,
exp_0006,2025-06-01 20:37:50,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_4_deer_edit_dataset.pt,4,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.5,10.714337348937988,51,True,artifacts/experiments/exp_0006_repaired.pth,0.551,1.0,0.5505505505505506,
exp_0007,2025-06-01 20:38:48,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_5_dog_edit_dataset.pt,5,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.6,10.47651219367981,52,True,artifacts/experiments/exp_0007_repaired.pth,0.5204,1.0,0.5199199199199199,
exp_0008,2025-06-01 20:39:28,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_6_frog_edit_dataset.pt,6,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.5,10.373260021209717,51,True,artifacts/experiments/exp_0008_repaired.pth,0.7152,1.0,0.7149149149149149,
exp_0009,2025-06-01 20:40:14,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_7_horse_edit_dataset.pt,7,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.8,10.601150035858154,57,True,artifacts/experiments/exp_0009_repaired.pth,0.6918,1.0,0.6914914914914915,
exp_0010,2025-06-01 20:41:00,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_8_ship_edit_dataset.pt,8,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.8,10.036406755447388,51,True,artifacts/experiments/exp_0010_repaired.pth,0.721,1.0,0.7207207207207207,
exp_0011,2025-06-01 20:41:39,class_homogeneous_incorrect,incorrect_only,10,flexible,10,data/edit_sets/class_9_truck_edit_dataset.pt,9,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.7,13.308616876602173,52,True,artifacts/experiments/exp_0011_repaired.pth,0.7096,1.0,0.7093093093093094,
exp_0012,2025-06-01 20:42:30,misclassified,incorrect_only,25,flexible,25,data/edit_sets/misclassified_edit_dataset.pt,,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.0,13.574825525283813,63,True,artifacts/experiments/exp_0012_repaired.pth,0.446,1.0,0.4446115288220551,
exp_0013,2025-06-01 20:43:13,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_0_airplane_edit_dataset.pt,0,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.76,18.586870670318604,66,True,artifacts/experiments/exp_0013_repaired.pth,0.6168,1.0,0.6158395989974937,
exp_0014,2025-06-01 20:44:07,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_1_automobile_edit_dataset.pt,1,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.88,16.713215589523315,95,True,artifacts/experiments/exp_0014_repaired.pth,0.7065,1.0,0.7057644110275689,
exp_0015,2025-06-01 20:45:01,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_2_bird_edit_dataset.pt,2,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.64,14.330105066299438,68,True,artifacts/experiments/exp_0015_repaired.pth,0.6001,1.0,0.5990977443609022,
exp_0016,2025-06-01 20:45:50,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_3_cat_edit_dataset.pt,3,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.68,16.282000064849854,82,True,artifacts/experiments/exp_0016_repaired.pth,0.6403,1.0,0.6393984962406015,
exp_0017,2025-06-01 20:46:47,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_4_deer_edit_dataset.pt,4,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.56,13.241303443908691,64,True,artifacts/experiments/exp_0017_repaired.pth,0.4028,1.0,0.4013032581453634,
exp_0018,2025-06-01 20:47:33,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_5_dog_edit_dataset.pt,5,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.56,17.617329597473145,99,True,artifacts/experiments/exp_0018_repaired.pth,0.459,1.0,0.45764411027568924,
exp_0019,2025-06-01 20:48:32,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_6_frog_edit_dataset.pt,6,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.68,12.910609245300293,54,True,artifacts/experiments/exp_0019_repaired.pth,0.59,1.0,0.5889724310776943,
exp_0020,2025-06-01 20:49:18,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_7_horse_edit_dataset.pt,7,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.72,12.85762906074524,51,True,artifacts/experiments/exp_0020_repaired.pth,0.6028,1.0,0.6018045112781955,
exp_0021,2025-06-01 20:50:13,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_8_ship_edit_dataset.pt,8,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.72,11.815731763839722,,False,artifacts/experiments/exp_0021_repaired.pth,,,,
exp_0022,2025-06-01 20:50:42,class_homogeneous_incorrect,incorrect_only,25,flexible,25,data/edit_sets/class_9_truck_edit_dataset.pt,9,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.72,14.339828968048096,74,True,artifacts/experiments/exp_0022_repaired.pth,0.5974,1.0,0.596390977443609,
exp_0023,2025-06-01 20:51:25,misclassified,incorrect_only,50,flexible,50,data/edit_sets/misclassified_edit_dataset.pt,,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.0,25.319452047348022,51,True,artifacts/experiments/exp_0023_repaired.pth,0.3616,1.0,0.35839195979899496,
exp_0024,2025-06-01 20:52:27,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_0_airplane_edit_dataset.pt,0,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.72,28.12231183052063,,False,artifacts/experiments/exp_0024_repaired.pth,,,,
exp_0025,2025-06-01 20:53:07,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_1_automobile_edit_dataset.pt,1,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.86,32.64641785621643,,False,artifacts/experiments/exp_0025_repaired.pth,,,,
exp_0026,2025-06-01 20:53:53,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_2_bird_edit_dataset.pt,2,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.56,29.7037513256073,,False,artifacts/experiments/exp_0026_repaired.pth,,,,
exp_0027,2025-06-01 20:54:36,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_3_cat_edit_dataset.pt,3,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.64,37.31479620933533,87,True,artifacts/experiments/exp_0027_repaired.pth,0.6305,1.0,0.628643216080402,
exp_0028,2025-06-01 20:55:48,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_4_deer_edit_dataset.pt,4,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.7,23.56438112258911,84,True,artifacts/experiments/exp_0028_repaired.pth,0.3029,1.0,0.29939698492462313,
exp_0029,2025-06-01 20:56:41,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_5_dog_edit_dataset.pt,5,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.6,32.39386987686157,81,True,artifacts/experiments/exp_0029_repaired.pth,0.5071,1.0,0.5046231155778894,
exp_0030,2025-06-01 20:57:49,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_6_frog_edit_dataset.pt,6,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.74,19.495566606521606,,False,artifacts/experiments/exp_0030_repaired.pth,,,,
exp_0031,2025-06-01 20:58:21,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_7_horse_edit_dataset.pt,7,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.78,39.26227903366089,108,True,artifacts/experiments/exp_0031_repaired.pth,0.5819,1.0,0.5797989949748744,
exp_0032,2025-06-01 20:59:32,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_8_ship_edit_dataset.pt,8,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.66,35.6823205947876,118,True,artifacts/experiments/exp_0032_repaired.pth,0.6286,1.0,0.6267336683417085,
exp_0033,2025-06-01 21:00:49,class_homogeneous_incorrect,incorrect_only,50,flexible,50,data/edit_sets/class_9_truck_edit_dataset.pt,9,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.76,20.488261222839355,,False,artifacts/experiments/exp_0033_repaired.pth,,,,
exp_0034,2025-06-01 21:01:21,misclassified,incorrect_only,100,flexible,100,data/edit_sets/misclassified_edit_dataset.pt,,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.0,30.90243101119995,38,True,artifacts/experiments/exp_0034_repaired.pth,0.34,1.0,0.3333333333333333,
exp_0035,2025-06-01 21:02:33,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_0_airplane_edit_dataset.pt,0,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.71,34.11089038848877,,False,artifacts/experiments/exp_0035_repaired.pth,,,,
exp_0036,2025-06-01 21:03:19,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_1_automobile_edit_dataset.pt,1,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.82,54.41488981246948,,False,artifacts/experiments/exp_0036_repaired.pth,,,,
exp_0037,2025-06-01 21:04:27,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_2_bird_edit_dataset.pt,2,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.61,47.6902117729187,,False,artifacts/experiments/exp_0037_repaired.pth,,,,
exp_0038,2025-06-01 21:05:29,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_3_cat_edit_dataset.pt,3,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.63,50.65426182746887,92,True,artifacts/experiments/exp_0038_repaired.pth,0.4292,1.0,0.42343434343434344,
exp_0039,2025-06-01 21:06:57,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_4_deer_edit_dataset.pt,4,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.71,45.84999918937683,,False,artifacts/experiments/exp_0039_repaired.pth,,,,
exp_0040,2025-06-01 21:08:03,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_5_dog_edit_dataset.pt,5,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.63,42.59984731674194,,False,artifacts/experiments/exp_0040_repaired.pth,,,,
exp_0041,2025-06-01 21:08:59,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_6_frog_edit_dataset.pt,6,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.76,36.719362020492554,,False,artifacts/experiments/exp_0041_repaired.pth,,,,
exp_0042,2025-06-01 21:09:51,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_7_horse_edit_dataset.pt,7,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.82,74.70014929771423,,False,artifacts/experiments/exp_0042_repaired.pth,,,,
exp_0043,2025-06-01 21:11:19,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_8_ship_edit_dataset.pt,8,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.75,59.24911284446716,,False,artifacts/experiments/exp_0043_repaired.pth,,,,
exp_0044,2025-06-01 21:12:31,class_homogeneous_incorrect,incorrect_only,100,flexible,100,data/edit_sets/class_9_truck_edit_dataset.pt,9,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.74,59.456825256347656,,False,artifacts/experiments/exp_0044_repaired.pth,,,,
exp_0045,2025-06-01 21:13:44,misclassified,incorrect_only,200,flexible,200,data/edit_sets/misclassified_edit_dataset.pt,,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.0,49.865206718444824,33,True,artifacts/experiments/exp_0045_repaired.pth,0.2134,1.0,0.1973469387755102,
exp_0046,2025-06-01 21:15:16,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_0_airplane_edit_dataset.pt,0,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.745,85.15837693214417,,False,artifacts/experiments/exp_0046_repaired.pth,,,,
exp_0047,2025-06-01 21:16:59,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_1_automobile_edit_dataset.pt,1,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.825,107.78918480873108,,False,artifacts/experiments/exp_0047_repaired.pth,,,,
exp_0048,2025-06-01 21:19:04,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_2_bird_edit_dataset.pt,2,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.575,156.01533007621765,,False,artifacts/experiments/exp_0048_repaired.pth,,,,
exp_0049,2025-06-01 21:21:54,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_3_cat_edit_dataset.pt,3,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.61,131.09661960601807,,False,artifacts/experiments/exp_0049_repaired.pth,,,,
exp_0050,2025-06-01 21:24:19,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_4_deer_edit_dataset.pt,4,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.73,99.28088641166687,,False,artifacts/experiments/exp_0050_repaired.pth,,,,
exp_0051,2025-06-01 21:26:21,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_5_dog_edit_dataset.pt,5,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.64,121.33787488937378,,False,artifacts/experiments/exp_0051_repaired.pth,,,,
exp_0052,2025-06-01 21:28:42,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_6_frog_edit_dataset.pt,6,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.77,107.56976962089539,,False,artifacts/experiments/exp_0052_repaired.pth,,,,
exp_0053,2025-06-01 21:30:44,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_7_horse_edit_dataset.pt,7,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.78,84.5842056274414,,False,artifacts/experiments/exp_0053_repaired.pth,,,,
exp_0054,2025-06-01 21:32:28,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_8_ship_edit_dataset.pt,8,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.78,126.48121523857117,,False,artifacts/experiments/exp_0054_repaired.pth,,,,
exp_0055,2025-06-01 21:34:57,class_homogeneous_incorrect,incorrect_only,200,flexible,200,data/edit_sets/class_9_truck_edit_dataset.pt,9,15.0,2.0,artifacts/alexnet_base.pth,0.7208,0.735,129.25617480278015,,False,artifacts/experiments/exp_0055_repaired.pth,,,,
